"","id","date","lon","lat","x","y","x.se","y.se","u","v","u.se","v.se","s","s.se","Hauled.Out","Nesting_attempt","Observed","Number_dives","Dives","Total_dive_time_sec","Avg_dive_time_sec","Avg_dive_depth","SD_dive_depth","Number_surfaces","Surfaces","Total_surface_time_sec","Avg_surface_time_sec"
"159",41589,2018-03-24 09:23:28,-35.07416371,-6.186533263,-3904.438044,-685.4223697,0.075885016,0.087386289,-0.013354662,-0.032421223,0.102241737,0.11461008,0.068827145,0.175699664,NA,NA,NA,1,"227",3540,3540,15.5,NA,1,"227",170,170
"160",41589,2018-03-24 10:25:17,-35.07420266,-6.186602435,-3904.44238,-685.4300638,0.080248254,0.093678493,-0.004209038,-0.007469167,0.101024034,0.114911523,0.026575318,0.189491307,NA,NA,NA,2,"228:229",6320,3160,15.75,0.353553390593274,2,"228:229",270,135
"161",41589,2018-03-24 12:14:50,-35.07420216,-6.186530879,-3904.442324,-685.4221046,0.079135673,0.092011616,3.07e-05,0.004358638,0.06007872,0.069356318,0.012564736,0.159702526,NA,NA,NA,1,"230",3680,3680,16,NA,1,"230",150,150
"162",41589,2018-03-24 13:18:20,-35.07419773,-6.186680021,-3904.441831,-685.4386937,0.076034187,0.087604164,0.000466079,-0.015672523,0.096743623,0.109459881,0.020035892,0.152707463,NA,NA,NA,1,"231",3500,3500,16,NA,1,"231",120,120
"163",41589,2018-03-24 14:19:11,-35.07419539,-6.186682713,-3904.441571,-685.4389932,0.076163741,0.087816884,0.000256311,-0.000295116,0.098158394,0.110432338,0.015378838,0.181483499,NA,NA,NA,1,"232",3640,3640,15.5,NA,1,"232",160,160
"164",41589,2018-03-24 15:22:00,-35.07422239,-6.186511231,-3904.444576,-685.4199191,0.075968134,0.08754098,-0.002871225,0.018217246,0.095281635,0.107294553,0.018774691,0.179176814,NA,NA,NA,1,"233",3470,3470,15,NA,1,"233",110,110
"165",41589,2018-03-24 16:22:20,-35.07437255,-6.186403586,-3904.461292,-685.4079457,0.075807076,0.087320182,-0.016620669,0.011906551,0.098458055,0.110638963,0.015128519,0.168819109,NA,NA,NA,1,"234",3540,3540,15,NA,1,"234",140,140
"166",41589,2018-03-24 17:23:18,-35.07431798,-6.186436932,-3904.455217,-685.4116548,0.076216655,0.087892278,0.005976296,-0.0036503,0.097868083,0.110104559,0.027434257,0.166601957,NA,NA,NA,1,"235",3650,3650,14.5,NA,1,"235",120,120
"167",41589,2018-03-24 18:26:22,-35.07427192,-6.186622918,-3904.45009,-685.4323421,0.075762725,0.087268139,0.004879221,-0.019677647,0.09478576,0.106725951,0.01606485,0.180820899,NA,NA,NA,1,"236",3410,3410,14.5,NA,1,"236",140,140
"168",41589,2018-03-24 19:25:28,-35.07414387,-6.186442579,-3904.435836,-685.4122829,0.075513589,0.08693868,0.014467698,0.020360259,0.099795302,0.1119827,0.041170047,0.181956162,NA,NA,NA,1,"237",3430,3430,15,NA,1,"237",160,160
"169",41589,2018-03-24 20:25:23,-35.07427083,-6.186415849,-3904.449969,-685.4093097,0.076827739,0.088676858,-0.014149352,0.002977278,0.099575045,0.111955352,0.033482885,0.175120649,NA,NA,NA,1,"238",3770,3770,15,NA,1,"238",150,150
"170",41589,2018-03-24 21:30:45,-35.07420075,-6.186580789,-3904.442167,-685.427656,0.081255079,0.095168005,0.007160602,-0.016838234,0.097635161,0.111656931,0.02909929,0.17059141,NA,NA,NA,2,"239:240",7350,3675,15.5,0,2,"239:240",270,135
"171",41589,2018-03-24 23:37:40,-35.07396149,-6.1864528,-3904.415533,-685.4134198,0.082945487,0.097732859,0.012590821,0.006730144,0.054203928,0.063375387,0.024185858,0.15271669,NA,NA,NA,2,"241:242",7040,3520,16,0,2,"241:242",280,140
"172",41589,2018-03-25 01:39:44,-35.07453738,-6.186076667,-3904.479641,-685.3715823,0.07925299,0.091977812,-0.031514665,0.020567567,0.05528987,0.064192482,0.04622519,0.094224722,NA,NA,NA,3,"243:245",3540,1180,15,1.3228756555323,3,"243:245",220,73.3333333333333
"173",41589,2018-03-25 02:42:23,-35.07703942,-6.184172627,-3904.758167,-685.1597953,0.056849557,0.064655155,-0.266697303,0.202786358,0.083679205,0.093948491,0.297513968,0.125486057,NA,NA,NA,1,"246",930,930,15,NA,1,"246",90,90
"174",41589,2018-03-25 02:59:29,-35.07737623,-6.18398181,-3904.795661,-685.1385707,0.055375029,0.063157981,-0.131255264,0.074337069,0.134777378,0.140468511,0.186664848,0.158100705,NA,NA,NA,1,"247",1450,1450,15.5,NA,1,"247",80,80
"175",41589,2018-03-25 03:24:21,-35.07661675,-6.184630468,-3904.711115,-685.210721,0.057895234,0.065667362,0.203696123,-0.174048512,0.134955546,0.142825408,0.416998596,0.185229743,NA,NA,NA,1,"248",1760,1760,15.5,NA,1,"248",100,100
"176",41589,2018-03-25 03:55:57,-35.07538031,-6.186714041,-3904.573476,-685.4424778,0.070248214,0.080557221,0.261266886,-0.439785495,0.136358395,0.150174167,0.271901704,0.205812914,NA,NA,NA,1,"249",3410,3410,15,NA,1,"249",130,130
"177",41589,2018-03-25 04:55:00,-35.07454998,-6.1865343,-3904.481044,-685.422485,0.061708206,0.069960406,0.093922652,0.020283463,0.083775281,0.093253348,0.489558514,0.204582767,NA,NA,NA,1,"250",1310,1310,14.5,NA,1,"250",150,150
"178",41589,2018-03-25 05:19:17,-35.07438758,-6.186368685,-3904.462965,-685.4040636,0.058605452,0.067034284,0.044697205,0.045449155,0.134083256,0.14194501,0.055285231,0.169927747,NA,NA,NA,1,"251",1700,1700,15,NA,1,"251",110,110
"179",41589,2018-03-25 05:49:23,-35.07432348,-6.186359129,-3904.455829,-685.4030007,0.07206417,0.082648658,0.014234313,0.002146592,0.146211927,0.159036233,0.052944308,0.202887638,NA,NA,NA,2,"252:253",4790,2395,14.75,0.353553390593274,2,"252:253",330,165
"180",41589,2018-03-25 07:14:44,-35.07456047,-6.186178124,-3904.482211,-685.3828674,0.063099831,0.07223288,-0.018538367,0.014152126,0.062704732,0.070967216,0.034902456,0.183704655,NA,NA,NA,1,"254",1240,1240,14.5,NA,1,"254",120,120
"181",41589,2018-03-25 07:37:26,-35.07439008,-6.186166664,-3904.463244,-685.3815927,0.065967925,0.07596432,0.050020536,0.003366657,0.152607299,0.159026365,0.069402086,0.17289011,NA,NA,NA,1,"255",3660,3660,15,NA,1,"255",90,90
"182",41589,2018-03-25 08:39:56,-35.07426748,-6.18646363,-3904.449596,-685.4146244,0.076872639,0.088700944,0.013104474,-0.0317071,0.090989605,0.103059143,0.050921156,0.203078097,NA,NA,NA,1,"256",3820,3820,15.5,NA,1,"256",150,150
"183",41589,2018-03-25 09:46:00,-35.07415065,-6.186600344,-3904.436591,-685.4298312,0.075804749,0.087322367,0.01180921,-0.013810518,0.091339079,0.102991398,0.017943393,0.174498235,NA,NA,NA,1,"257",3340,3340,15,NA,1,"257",120,120
"184",41589,2018-03-25 10:43:46,-35.07434391,-6.186606527,-3904.458103,-685.430519,0.075133775,0.086394101,-0.022338802,-0.000715043,0.101447665,0.113624523,0.036572916,0.16110689,NA,NA,NA,1,"258",3410,3410,15.5,NA,1,"258",140,140
"185",41589,2018-03-25 11:42:37,-35.0742141,-6.186567102,-3904.443654,-685.4261337,0.076885104,0.088835331,0.014728877,0.004471606,0.101216693,0.113822039,0.037428788,0.170231955,NA,NA,NA,1,"259",4010,4010,15.5,NA,1,"259",130,130
"186",41589,2018-03-25 12:51:50,-35.07412075,-6.186355987,-3904.433262,-685.4026512,0.0762744,0.087936385,0.009007555,0.020352876,0.08797966,0.099518396,0.016880411,0.174097719,NA,NA,NA,2,"260:261",3380,1690,9,9.89949493661167,2,"260:261",110,55
"187",41589,2018-03-25 13:50:07,-35.07417558,-6.186479158,-3904.439366,-685.4163516,0.076671273,0.088525686,-0.0062821,-0.014100944,0.102727947,0.115518246,0.037694022,0.178584599,NA,NA,NA,1,"262",3960,3960,16.5,NA,1,"262",160,160
"188",41589,2018-03-25 14:58:26,-35.07411596,-6.186598655,-3904.432729,-685.4296433,0.076870207,0.088794827,0.005827517,-0.011672922,0.08946745,0.101275586,0.012350633,0.164198957,NA,NA,NA,1,"263",3620,3620,15.5,NA,1,"263",110,110
"189",41589,2018-03-25 16:00:44,-35.07419887,-6.186569603,-3904.441958,-685.4264118,0.076131008,0.087712041,-0.008887508,0.003112654,0.096493143,0.108660283,0.020860134,0.162162501,NA,NA,NA,1,"264",3480,3480,15.5,NA,1,"264",120,120
"190",41589,2018-03-25 17:00:56,-35.07429253,-6.186351675,-3904.452385,-685.4021715,0.079958133,0.093231984,-0.010390927,0.024156872,0.103195334,0.117120779,0.021097853,0.185492397,NA,NA,NA,3,"265:267",5930,1976.66666666667,14.5,1.3228756555323,3,"265:267",190,63.3333333333333
"191",41589,2018-03-25 18:42:41,-35.07413032,-6.186454156,-3904.434327,-685.4135706,0.082844595,0.097615672,0.010647769,-0.006720108,0.066654386,0.07762577,0.037363279,0.156366082,NA,NA,NA,3,"268:270",8240,2746.66666666667,15,0.5,3,"268:270",490,163.333333333333
"192",41589,2018-03-25 21:08:12,-35.07403378,-6.184011344,-3904.42358,-685.1418557,0.069197394,0.079031248,0.004426626,0.112033949,0.043130538,0.049734321,0.118916898,0.111912125,NA,NA,NA,1,"271",1590,1590,16.5,NA,1,"271",120,120
"193",41589,2018-03-25 21:36:45,-35.07476165,-6.183531003,-3904.504606,-685.0884274,0.061100108,0.06973756,-0.170257238,0.112233735,0.13667303,0.145606711,0.174683978,0.15596846,NA,NA,NA,1,"272",1910,1910,15.5,NA,1,"272",110,110
"194",41589,2018-03-25 22:10:38,-35.07646222,-6.183398512,-3904.693914,-685.0736904,0.076098022,0.086500172,-0.335079008,0.026111036,0.145407736,0.157631301,0.185965952,0.204600111,NA,NA,NA,3,"273:275",5830,1943.33333333333,16,0.5,3,"273:275",400,133.333333333333
"195",41589,2018-03-25 23:54:29,-35.07293213,-6.185355911,-3904.300945,-685.2914122,0.078134353,0.088517319,0.227011006,-0.125780614,0.062210655,0.068674468,0.582251027,0.183170008,NA,NA,NA,1,"276",2850,2850,16.5,NA,1,"276",150,150
"196",41589,2018-03-26 00:44:12,-35.0765247,-6.184441498,-3904.700868,-685.1897018,0.069171762,0.078515825,-0.482523863,0.122710856,0.112599904,0.121446063,0.751789693,0.153009015,NA,NA,NA,1,"277",2350,2350,15,NA,1,"277",140,140
"197",41589,2018-03-26 01:25:59,-35.07844503,-6.183873279,-3904.914639,-685.1264988,0.06580615,0.07424144,-0.30693723,0.090743278,0.112550999,0.122467042,0.178472944,0.179506692,NA,NA,NA,1,"278",2010,2010,12,NA,1,"278",130,130
"198",41589,2018-03-26 02:01:32,-35.07859758,-6.183845402,-3904.93162,-685.1233979,0.061010554,0.069450098,-0.028740316,0.00521836,0.118066993,0.127283582,0.291046447,0.182100375,NA,NA,NA,1,"279",1670,1670,12,NA,1,"279",80,80
"199",41589,2018-03-26 02:30:48,-35.07854043,-6.184284604,-3904.925259,-685.1722504,0.071861641,0.082723222,0.013035279,-0.100144396,0.147328907,0.158906831,0.113342449,0.199712141,NA,NA,NA,3,"280:282",4780,1593.33333333333,15.1666666666667,0.577350269189626,3,"280:282",280,93.3333333333333
"200",41589,2018-03-26 03:55:03,-35.07717852,-6.188876994,-3904.773651,-685.683065,0.070798794,0.081801459,0.107969215,-0.363743733,0.067862979,0.077517568,0.280173273,0.198221939,NA,NA,NA,1,"283",2070,2070,13,NA,1,"283",110,110
"201",41589,2018-03-26 04:31:28,-35.0764399,-6.187851129,-3904.691428,-685.568957,0.057146167,0.065186759,0.135532058,0.187890723,0.115869009,0.126605963,0.552322626,0.173102182,NA,NA,NA,1,"284",1190,1190,14,NA,1,"284",130,130
"202",41589,2018-03-26 04:53:20,-35.07557016,-6.186824111,-3904.59461,-685.4547209,0.059882197,0.067954707,0.26526945,0.313249737,0.142168897,0.149833046,0.180406966,0.180782325,NA,NA,NA,1,"285",2010,2010,16.5,NA,1,"285",110,110
"203",41589,2018-03-26 05:28:50,-35.07524803,-6.185221955,-3904.55875,-685.2765123,0.072007354,0.082740934,0.060670953,0.301132923,0.130394969,0.142534292,0.204956977,0.202337853,NA,NA,NA,1,"286",3720,3720,15.5,NA,1,"286",170,170
"204",41589,2018-03-26 06:33:34,-35.07520486,-6.185725182,-3904.553944,-685.3324865,0.078072818,0.090370588,0.004461174,-0.051861683,0.091829101,0.103860053,0.357441926,0.205642664,NA,NA,NA,1,"287",3950,3950,15,NA,1,"287",180,180
"205",41589,2018-03-26 07:42:19,-35.07443641,-6.186474534,-3904.468401,-685.4158373,0.082320754,0.096805385,0.074650885,-0.072740182,0.095176698,0.109524234,0.073229142,0.157764877,NA,NA,NA,3,"288:290",10650,3550,14.6666666666667,0.288675134594813,3,"288:290",420,140
"206",41589,2018-03-26 10:46:58,-35.07429587,-6.186498602,-3904.452756,-685.4185143,0.083371569,0.098418924,0.005083891,-0.000870048,0.037844552,0.044481397,0.100024412,0.124061458,NA,NA,NA,2,"291:292",7060,3530,15.5,0,2,"291:292",290,145
"207",41589,2018-03-26 12:49:22,-35.07420497,-6.186428491,-3904.442637,-685.4107159,0.07965539,0.09276305,0.004960178,0.003822476,0.055440095,0.064570782,0.004694155,0.094808005,NA,NA,NA,1,"293",3750,3750,16,NA,1,"293",150,150
"208",41589,2018-03-26 13:54:25,-35.07418388,-6.186547877,-3904.440289,-685.4239952,0.076413567,0.088118348,0.002166304,-0.012246167,0.095431567,0.108244241,0.016309722,0.148794299,NA,NA,NA,1,"294",3600,3600,16,NA,1,"294",130,130
"209",41589,2018-03-26 14:56:33,-35.07413102,-6.186451796,-3904.434405,-685.4133081,0.076430228,0.088176188,0.005680305,0.010317169,0.096879792,0.109168344,0.022835331,0.180704043,NA,NA,NA,1,"295",3690,3690,16,NA,1,"295",120,120
"210",41589,2018-03-26 16:00:03,-35.07426908,-6.186576676,-3904.449773,-685.4271986,0.076328684,0.08803196,-0.01451842,-0.013122663,0.094899822,0.107000596,0.03094211,0.176037759,NA,NA,NA,1,"296",3570,3570,16.5,NA,1,"296",150,150
"211",41589,2018-03-26 17:02:01,-35.07421033,-6.186593326,-3904.443234,-685.4290505,0.076105811,0.087727089,0.006329737,-0.001793162,0.096705894,0.108880896,0.023727689,0.168734944,NA,NA,NA,1,"297",3540,3540,15.5,NA,1,"297",160,160
"212",41589,2018-03-26 18:03:41,-35.07420818,-6.186502245,-3904.442994,-685.4189196,0.076199564,0.08790843,0.000233381,0.009856342,0.097073683,0.10930853,0.01314825,0.17396453,NA,NA,NA,1,"298",3580,3580,15,NA,1,"298",160,160
"213",41589,2018-03-26 19:06:02,-35.07428861,-6.186410418,-3904.451948,-685.4087056,0.075730191,0.087118955,-0.008615234,0.00982839,0.095363896,0.10717714,0.008848659,0.161449033,NA,NA,NA,1,"299",3230,3230,15.5,NA,1,"299",180,180
"214",41589,2018-03-26 20:02:42,-35.07430912,-6.18640026,-3904.454232,-685.4075757,0.08120565,0.095170169,-0.002418825,0.001196983,0.110564267,0.125863868,0.010625284,0.180844651,NA,NA,NA,4,"300:303",10360,2590,15,0.577350269189626,4,"300:303",440,110
"215",41589,2018-03-26 23:02:52,-35.0746846,-6.186465216,-3904.49603,-685.4148008,0.080428103,0.093943151,-0.013919636,-0.002405947,0.037617396,0.043830146,0.01205196,0.137153048,NA,NA,NA,1,"304",3770,3770,14.5,NA,1,"304",130,130
"216",41589,2018-03-27 00:07:58,-35.07459754,-6.186260381,-3904.486338,-685.3920169,0.075847766,0.087316746,0.008930919,0.020996087,0.095599879,0.108566822,0.032707844,0.130268052,NA,NA,NA,1,"305",3450,3450,15.5,NA,1,"305",130,130
"217",41589,2018-03-27 01:07:40,-35.07452042,-6.186292487,-3904.477753,-685.3955881,0.074792816,0.085989178,0.008626311,-0.003585488,0.098557055,0.110521807,0.024583462,0.180918966,NA,NA,NA,1,"306",3380,3380,15.5,NA,1,"306",130,130
"218",41589,2018-03-27 02:06:02,-35.07472616,-6.186124063,-3904.500656,-685.3768541,0.055846756,0.063863339,-0.023543264,0.019260784,0.08407109,0.094106716,0.039456732,0.158938011,NA,NA,NA,1,"307",810,810,15,NA,1,"307",130,130
"219",41589,2018-03-27 02:21:50,-35.07479593,-6.186042874,-3904.508422,-685.3678234,0.056607966,0.06498602,-0.029352643,0.034263045,0.138627984,0.144141015,0.016087783,0.159196976,NA,NA,NA,1,"308",1800,1800,16.5,NA,1,"308",90,90
"220",41589,2018-03-27 02:53:14,-35.07466389,-6.185812399,-3904.493725,-685.3421876,0.065324878,0.073920824,0.028067906,0.048942464,0.13012487,0.140845543,0.059267233,0.190250876,NA,NA,NA,1,"309",2610,2610,16.5,NA,1,"309",110,110
"221",41589,2018-03-27 03:38:35,-35.07423959,-6.186157126,-3904.446492,-685.3805318,0.072320743,0.082674815,0.062466436,-0.050699778,0.11192221,0.12298782,0.10541269,0.205819063,NA,NA,NA,2,"310:311",3050,1525,16.25,0.353553390593274,2,"310:311",230,115
"222",41589,2018-03-27 04:33:12,-35.07481927,-6.185757189,-3904.511021,-685.3360466,0.062866333,0.071673588,-0.070884795,0.048876859,0.091876037,0.10205986,0.166427334,0.175248955,NA,NA,NA,1,"312",1490,1490,15,NA,1,"312",100,100
"223",41589,2018-03-27 04:59:42,-35.0752609,-6.185233664,-3904.560182,-685.2778146,0.068335031,0.078339242,-0.111206926,0.131693813,0.148111673,0.157158206,0.092111466,0.188059345,NA,NA,NA,1,"313",3600,3600,16.5,NA,1,"313",90,90
"224",41589,2018-03-27 06:01:19,-35.07459675,-6.18604887,-3904.48625,-685.3684905,0.080348171,0.0937676,0.071978124,-0.088279563,0.096916983,0.110399162,0.286260456,0.205684242,NA,NA,NA,2,"314:315",6260,3130,15.25,0.353553390593274,2,"314:315",280,140
"225",41589,2018-03-27 07:50:11,-35.07438208,-6.186584853,-3904.462353,-685.4281082,0.079410045,0.092431338,0.013170949,-0.032857355,0.060616453,0.069997417,0.080807827,0.143003563,NA,NA,NA,1,"316",3830,3830,15,NA,1,"316",100,100
"226",41589,2018-03-27 08:55:43,-35.07421592,-6.186613115,-3904.443856,-685.4312517,0.07638428,0.088011183,0.016934471,-0.0028796,0.094312786,0.106836733,0.030213075,0.151766008,NA,NA,NA,1,"317",3460,3460,15,NA,1,"317",120,120
"227",41589,2018-03-27 09:55:20,-35.07419091,-6.186609348,-3904.441072,-685.4308328,0.080516687,0.094094825,0.002803306,0.0004213,0.10516713,0.119643679,0.014511573,0.165371364,NA,NA,NA,2,"318:319",7180,3590,14.75,0.353553390593274,2,"318:319",260,130
"228",41589,2018-03-27 11:59:30,-35.07408233,-6.186645561,-3904.428985,-685.4348607,0.080127382,0.093442339,0.005840327,-0.001945982,0.05375658,0.062304224,0.003850652,0.142301853,NA,NA,NA,1,"320",3900,3900,15,NA,1,"320",170,170
"229",41589,2018-03-27 13:07:17,-35.07411812,-6.18642274,-3904.432969,-685.4100762,0.077875523,0.090158309,-0.003528708,0.021934036,0.0935876,0.106694637,0.025652175,0.14079074,NA,NA,NA,1,"321",4090,4090,15.5,NA,1,"321",130,130
"230",41589,2018-03-27 14:17:34,-35.07474334,-6.186888459,-3904.502568,-685.4618784,0.078142019,0.089929953,-0.059429166,-0.044224379,0.088943722,0.100672352,0.086612915,0.1695719,NA,NA,NA,1,"322",3790,3790,16,NA,1,"322",160,160
"231",41589,2018-03-27 15:23:20,-35.07851628,-6.188233432,-3904.92257,-685.6114809,0.078742203,0.089633928,-0.383113836,-0.136462064,0.096324612,0.106786347,0.336570284,0.160801066,NA,NA,NA,1,"323",3720,3720,16.5,NA,1,"323",150,150
"232",41589,2018-03-27 16:27:51,-35.07502497,-6.186580563,-3904.533919,-685.427631,0.076974044,0.088450035,0.361380944,0.170951824,0.097006868,0.107490841,0.805466185,0.171097066,NA,NA,NA,1,"324",3570,3570,16.5,NA,1,"324",170,170
"233",41589,2018-03-27 17:30:10,-35.07427297,-6.186344525,-3904.450207,-685.4013763,0.075889964,0.087425676,0.080611965,0.02528612,0.096388547,0.108325842,0.316306366,0.170499181,NA,NA,NA,1,"325",3490,3490,15.5,NA,1,"325",130,130
"234",41589,2018-03-27 18:30:21,-35.07443209,-6.186391283,-3904.46792,-685.4065772,0.076007962,0.087585359,-0.01765118,-0.005183096,0.098846283,0.111078441,0.10287866,0.167281208,NA,NA,NA,1,"326",3600,3600,15.5,NA,1,"326",120,120
"235",41589,2018-03-27 19:32:31,-35.07441823,-6.18648096,-3904.466377,-685.416552,0.076210012,0.087898152,0.001487613,-0.009625636,0.096279832,0.108407629,0.019647635,0.162644627,NA,NA,NA,1,"327",3580,3580,14.5,NA,1,"327",120,120
"236",41589,2018-03-27 20:34:18,-35.07449098,-6.186394149,-3904.474476,-685.406896,0.076983024,0.088869111,-0.007864458,0.009376656,0.097426762,0.10972107,0.02117896,0.174346032,NA,NA,NA,1,"328",3700,3700,14.5,NA,1,"328",140,140
"237",41589,2018-03-27 21:38:11,-35.07450616,-6.186211761,-3904.476166,-685.3866088,0.082084521,0.096468131,-0.001587231,0.019052817,0.100949901,0.115822287,0.011533936,0.185037793,NA,NA,NA,3,"329:331",11860,3953.33333333333,14.5,0,3,"329:331",360,120
"238",41589,2018-03-28 01:01:45,-35.07436017,-6.186528997,-3904.459914,-685.4218952,0.081190978,0.095095984,0.004790418,-0.010400426,0.03372904,0.039442964,0.030135825,0.137086832,NA,NA,NA,1,"332",4080,4080,15,NA,1,"332",110,110
