"","id","date","lon","lat","x","y","x.se","y.se","u","v","u.se","v.se","s","s.se","Hauled.Out","Nesting_attempt","Observed","Number_dives","Dives","Total_dive_time_sec","Avg_dive_time_sec","Avg_dive_depth","SD_dive_depth","Number_surfaces","Surfaces","Total_surface_time_sec","Avg_surface_time_sec"
"239",41589,2018-03-28 02:11:47,-35.07396644,-6.186737561,-3904.416084,-685.4450939,0.077673236,0.089752995,0.037544914,-0.01987207,0.09118979,0.104118328,0.034096467,0.110532147,NA,NA,NA,1,"333",3690,3690,15.5,NA,1,"333",120,120
"240",41589,2018-03-28 03:15:04,-35.07426942,-6.186434487,-3904.449812,-685.4113828,0.082355871,0.096891481,-0.031972575,0.031958345,0.102776705,0.118096964,0.08671259,0.16599443,NA,NA,NA,4,"334:337",15790,3947.5,16,0.408248290463863,4,"334:337",470,117.5
"241",41589,2018-03-28 07:46:11,-35.07440014,-6.186500998,-3904.464363,-685.4187809,0.081131067,0.095005995,-0.00322034,-0.001637224,0.02543075,0.029782462,0.044219377,0.124218494,NA,NA,NA,1,"338",3900,3900,15.5,NA,2,"338:339",140,70
"242",41589,2018-03-28 08:53:21,-35.0744034,-6.186485926,-3904.464727,-685.4171044,0.076260928,0.08789743,-0.000324846,0.001497922,0.093912057,0.107045474,0.004267672,0.120295396,NA,NA,NA,2,"339:340",3650,1825,10.75,6.01040764008565,1,"340",70,70
"243",41589,2018-03-28 09:54:11,-35.07438951,-6.186407604,-3904.46318,-685.4083926,0.074556708,0.085631164,0.001526413,0.008591096,0.096714171,0.108506173,0.007330777,0.179134341,NA,NA,NA,1,"341",3140,3140,14.5,NA,1,"341",40,40
"244",41589,2018-03-28 10:48:37,-35.07430059,-6.18641975,-3904.453281,-685.4097436,0.075567958,0.087029733,0.010909523,-0.001489539,0.106349228,0.118822369,0.013771781,0.174462413,NA,NA,NA,1,"342",3760,3760,14.5,NA,1,"342",100,100
"245",41589,2018-03-28 11:52:38,-35.07422791,-6.186594503,-3904.445191,-685.4291815,0.076842504,0.088725751,0.007581563,-0.018216586,0.094069064,0.106118278,0.017054894,0.187091907,NA,NA,NA,1,"343",3710,3710,14.5,NA,1,"343",130,130
"246",41589,2018-03-28 12:56:53,-35.07436544,-6.186661216,-3904.460501,-685.436602,0.077628879,0.089835988,-0.014294499,-0.006928826,0.095431946,0.107956434,0.024616572,0.160190031,NA,NA,NA,1,"344",4070,4070,15,NA,1,"344",140,140
"247",41589,2018-03-28 14:06:55,-35.07419364,-6.186439584,-3904.441376,-685.4119497,0.077854231,0.090163805,0.016383674,0.0211179,0.088921027,0.101028243,0.041566442,0.168986735,NA,NA,NA,1,"345",3930,3930,15.5,NA,1,"345",120,120
"248",41589,2018-03-28 15:14:40,-35.0740527,-6.186499643,-3904.425687,-685.4186301,0.07763813,0.089777777,0.013891881,-0.005914962,0.091455884,0.103680657,0.027147461,0.172183242,NA,NA,NA,1,"346",3800,3800,16.5,NA,1,"346",140,140
"249",41589,2018-03-28 16:20:08,-35.07446121,-6.18658132,-3904.471162,-685.4277152,0.081242125,0.095138412,-0.041673103,-0.008325628,0.098072174,0.112226089,0.055617252,0.159838541,NA,NA,NA,2,"347:348",7300,3650,16.5,0,2,"347:348",260,130
"250",41589,2018-03-28 18:26:04,-35.07430353,-6.186320676,-3904.453609,-685.3987235,0.083284773,0.098276001,0.008362467,0.013812465,0.054778031,0.064107063,0.054714289,0.139699723,NA,NA,NA,2,"349:350",8090,4045,16,0.707106781186548,2,"349:350",260,130
"251",41589,2018-03-28 20:45:24,-35.07410849,-6.186662634,-3904.431897,-685.4367598,0.081126634,0.094881796,0.009349357,-0.016378634,0.049320277,0.0576193,0.030207225,0.10510661,NA,NA,NA,1,"351",4160,4160,15,NA,1,"351",130,130
"252",41589,2018-03-28 21:57:00,-35.07419385,-6.186428397,-3904.441399,-685.4107054,0.081620588,0.095685224,-0.007961589,0.02183089,0.093219858,0.107759505,0.041948022,0.136919505,NA,NA,NA,2,"352:353",7850,3925,14.5,0,2,"352:353",290,145
"253",41589,2018-03-29 00:12:19,-35.07411704,-6.186590037,-3904.432849,-685.4286847,0.079099684,0.09207358,0.003791037,-0.007971901,0.049419427,0.057342852,0.032036394,0.138757861,NA,NA,NA,1,"354",3460,3460,14.5,NA,1,"354",120,120
"254",41589,2018-03-29 01:12:10,-35.0740421,-6.186667055,-3904.424507,-685.4372515,0.069505154,0.079148667,0.008348787,-0.008565874,0.095650707,0.107405899,0.004596291,0.125784836,NA,NA,NA,1,"355",2210,2210,14.5,NA,1,"355",140,140
"255",41589,2018-03-29 01:51:16,-35.07474118,-6.185568843,-3904.502328,-685.3150968,0.073429686,0.083743679,-0.119508128,0.187533408,0.131106235,0.142263037,0.234098952,0.188560355,NA,NA,NA,2,"356:357",3670,1835,15,0.707106781186548,2,"356:357",200,100
"256",41589,2018-03-29 02:54:51,-35.08300645,-6.175888023,-3905.422413,-684.2383048,0.065924593,0.07487501,-0.86818563,1.016076602,0.084380365,0.093520731,1.11669236,0.18938176,NA,NA,NA,1,"358",1790,1790,15,NA,1,"358",20,20
"257",41589,2018-03-29 03:26:01,-35.08704366,-6.170393446,-3905.871833,-683.6271553,0.060711238,0.068802456,-0.865099651,1.176521245,0.125991538,0.133951947,0.160474318,0.180022497,NA,NA,NA,1,"359",1780,1780,13,NA,1,"359",80,80
"258",41589,2018-03-29 03:57:07,-35.09022884,-6.164370691,-3906.226406,-682.9572649,0.057990259,0.065669661,-0.684070345,1.292310602,0.119482219,0.128382365,0.214892495,0.189030759,NA,NA,NA,1,"360",1500,1500,14,NA,1,"360",90,90
"259",41589,2018-03-29 04:23:23,-35.09236452,-6.159415143,-3906.464149,-682.406082,0.060213256,0.067915529,-0.543211522,1.25897587,0.131462211,0.138984622,0.144749481,0.182789888,NA,NA,NA,1,"361",1850,1850,14.5,NA,1,"361",70,70
"260",41589,2018-03-29 04:55:39,-35.09511857,-6.154006459,-3906.770729,-681.804505,0.071152957,0.081455079,-0.569956661,1.11862628,0.137623133,0.148772756,0.142875155,0.206360872,NA,NA,NA,2,"362:363",4010,2005,13,0,2,"362:363",130,65
"261",41589,2018-03-29 06:04:25,-35.09560546,-6.145965865,-3906.824929,-680.910207,0.065300312,0.071461303,-0.047225984,0.780266043,0.076842235,0.083976661,0.622683717,0.184635818,NA,NA,NA,1,"364",1350,1350,9.5,NA,1,"364",50,50
"262",41589,2018-03-29 06:27:21,-35.09365554,-6.144209427,-3906.607864,-680.7148527,0.061541622,0.069406054,0.567652236,0.511021503,0.140359592,0.146198927,0.671243508,0.17183811,NA,NA,NA,2,"365:366",1970,985,16.5,1.4142135623731,2,"365:366",100,50
"263",41589,2018-03-29 07:02:28,-35.08724183,-6.14417617,-3905.893894,-680.7111538,0.079667682,0.088030444,1.219537899,0.0063752,0.154064294,0.158387019,0.824392388,0.206735042,NA,NA,NA,3,"367:369",6170,2056.66666666667,19,0,3,"367:369",320,106.666666666667
"264",41589,2018-03-29 08:49:54,-35.08152393,-6.16152944,-3905.25738,-682.6412449,0.079021988,0.091925101,0.355489786,-1.077925572,0.06009327,0.068258078,1.386465761,0.197205858,NA,NA,NA,2,"370:371",3560,1780,17,0.707106781186548,2,"370:371",160,80
"265",41589,2018-03-29 09:52:23,-35.08061502,-6.176238844,-3905.156201,-684.2773261,0.067563187,0.075321153,0.097224559,-1.570988535,0.091104184,0.100630218,0.556607593,0.145705667,NA,NA,NA,1,"372",1790,1790,12.5,NA,2,"372:373",80,40
"266",41589,2018-03-29 10:22:56,-35.07845519,-6.182195767,-3904.91577,-684.9399093,0.055618034,0.064234689,0.472110001,-1.301254634,0.125534569,0.135229884,0.461839227,0.183137678,NA,NA,NA,1,"373",1150,1150,12.5,NA,1,"374",40,40
"267",41589,2018-03-29 10:42:44,-35.07666092,-6.185350392,-3904.716032,-685.2907984,0.070039633,0.080062499,0.604837446,-1.06346787,0.174786197,0.182483272,0.272321722,0.188782764,NA,NA,NA,2,"374:375",7370,3685,14.25,0.353553390593274,1,"375",130,130
"268",41589,2018-03-29 12:48:16,-35.07432537,-6.186712932,-3904.45604,-685.4423545,0.080138666,0.093457698,0.124268291,-0.072444868,0.04980436,0.05728822,1.10139607,0.205347931,NA,NA,NA,1,"376",3920,3920,15,NA,1,"376",100,100
"269",41589,2018-03-29 13:55:34,-35.07423871,-6.186798963,-3904.446393,-685.4519237,0.078105295,0.090473322,0.008606972,-0.008533448,0.094453746,0.10768265,0.132144656,0.127679035,NA,NA,NA,1,"377",4240,4240,15.5,NA,1,"377",130,130
"270",41589,2018-03-29 15:08:14,-35.07403762,-6.186625628,-3904.424007,-685.4326435,0.077470279,0.089596654,0.018481485,0.015917842,0.085923525,0.097666902,0.026369899,0.172283532,NA,NA,NA,1,"378",3700,3700,16,NA,2,"378:379",230,115
"271",41589,2018-03-29 16:11:52,-35.07415223,-6.186590538,-3904.436766,-685.4287404,0.07730238,0.089368113,-0.012027343,0.003680731,0.096412773,0.109029688,0.0328715,0.15955862,NA,NA,NA,1,"379",3960,3960,16.5,NA,0,"integer(0)",0,NA
"272",41589,2018-03-29 17:19:56,-35.07404607,-6.186596756,-3904.424949,-685.4294321,0.077986732,0.090323675,0.010413812,-0.000609713,0.091177671,0.103461619,0.022847611,0.157063587,NA,NA,NA,1,"380",4050,4050,16.5,NA,1,"380",140,140
"273",41589,2018-03-29 18:29:46,-35.0744439,-6.186656766,-3904.469234,-685.436107,0.078205039,0.09061647,-0.038047155,-0.005735788,0.089689908,0.101992604,0.048731324,0.154105483,NA,NA,NA,1,"381",4130,4130,16.5,NA,1,"381",120,120
"274",41589,2018-03-29 19:40:25,-35.07472908,-6.186940125,-3904.500981,-685.4676253,0.077721359,0.089950386,-0.026953041,-0.026762832,0.088603091,0.100770068,0.02377427,0.162988102,NA,NA,NA,1,"382",4050,4050,15.5,NA,1,"382",100,100
"275",41589,2018-03-29 20:49:35,-35.07307884,-6.186475645,-3904.317277,-685.4159609,0.061334929,0.06950471,0.159408801,0.04484201,0.078090477,0.087548181,0.199644658,0.148887569,NA,NA,NA,1,"383",1190,1190,16.5,NA,1,"383",150,150
"276",41589,2018-03-29 21:11:50,-35.07121598,-6.185700845,-3904.109905,-685.3297794,0.057427542,0.065934667,0.558937081,0.232466057,0.135703163,0.141031658,0.441390564,0.168271042,NA,NA,NA,1,"384",1670,1670,16.5,NA,1,"384",80,80
"277",41589,2018-03-29 21:41:08,-35.06753013,-6.183329196,-3903.699597,-685.0659804,0.056005244,0.063352298,0.840231156,0.540036381,0.120009553,0.129820113,0.416804344,0.189390815,NA,NA,NA,1,"385",1330,1330,17,NA,1,"385",140,140
"278",41589,2018-03-29 22:05:50,-35.06349226,-6.18118835,-3903.250104,-684.8278547,0.05870147,0.066334889,1.091905349,0.578306811,0.12996929,0.137871474,0.254567329,0.181518153,NA,NA,NA,1,"386",1750,1750,18,NA,1,"386",140,140
"279",41589,2018-03-29 22:37:05,-35.0567871,-6.179015464,-3902.503689,-684.5861661,0.06030847,0.068325921,1.432972667,0.464005379,0.12093057,0.129626377,0.359710624,0.189267313,NA,NA,NA,1,"387",1760,1760,19.5,NA,1,"387",100,100
"280",41589,2018-03-29 23:08:08,-35.04981305,-6.177708002,-3901.727341,-684.4407386,0.063950185,0.072677356,1.500137534,0.280916074,0.126609297,0.135456187,0.195020032,0.194297675,NA,NA,NA,1,"388",2200,2200,19.5,NA,1,"388",160,160
"281",41589,2018-03-29 23:46:44,-35.04135738,-6.178793582,-3900.78606,-684.5614864,0.060851737,0.069039401,1.463059968,-0.187667849,0.110089348,0.119993144,0.470048549,0.200496435,NA,NA,NA,2,"389:390",1570,785,10,9.19238815542512,2,"389:390",50,25
"282",41589,2018-03-30 00:14:11,-35.03621108,-6.180692084,-3900.213177,-684.7726552,0.072665902,0.082442827,1.252089047,-0.461563451,0.151833535,0.161746652,0.345727538,0.198295144,NA,NA,NA,3,"391:393",5020,1673.33333333333,16,0.5,3,"391:393",220,73.3333333333333
"283",41589,2018-03-30 01:41:36,-35.03475349,-6.19774993,-3900.050918,-686.6700203,0.067740305,0.075907406,0.111428819,-1.302264455,0.065679334,0.071718536,1.416998212,0.197506974,NA,NA,NA,1,"394",1600,1600,19.5,NA,2,"394:395",150,75
"284",41589,2018-03-30 02:09:50,-35.032436,-6.202912665,-3899.792937,-687.2442898,0.060672716,0.069083801,0.548036819,-1.220501225,0.134841842,0.141099041,0.444197897,0.169867645,NA,NA,NA,1,"395",1950,1950,19,NA,1,"396",100,100
"285",41589,2018-03-30 02:43:26,-35.02885835,-6.209358468,-3899.394675,-687.9612876,0.058190944,0.065637247,0.711145351,-1.280359515,0.114932247,0.124210805,0.173745239,0.187193548,NA,NA,NA,1,"396",1510,1510,19,NA,1,"397",70,70
"286",41589,2018-03-30 03:10:13,-35.02575794,-6.214735529,-3899.049539,-688.5594109,0.055503781,0.062835912,0.77304702,-1.339952945,0.122007241,0.12947994,0.085925511,0.181025461,NA,NA,NA,1,"397",1380,1380,21,NA,1,"398",80,80
"287",41589,2018-03-30 03:34:39,-35.02323189,-6.219991677,-3898.76834,-689.1440902,0.053939294,0.061101443,0.690369903,-1.43577809,0.123970984,0.131677635,0.126562096,0.182912182,NA,NA,NA,1,"398",1260,1260,21.5,NA,1,"399",70,70
"288",41589,2018-03-30 03:56:42,-35.02163008,-6.225030009,-3898.590027,-689.7045459,0.056819515,0.064238683,0.48517155,-1.52506461,0.131920643,0.139506093,0.223782142,0.178598025,NA,NA,NA,1,"399",1670,1670,21.5,NA,1,"400",90,90
"289",41589,2018-03-30 04:25:57,-35.02082996,-6.232292061,-3898.500958,-690.5123741,0.059260116,0.067231334,0.182779564,-1.657026473,0.122873006,0.131680666,0.329931578,0.190902081,NA,NA,NA,1,"400",1710,1710,21.5,NA,1,"401",100,100
"290",41589,2018-03-30 04:55:59,-35.02087026,-6.239944632,-3898.505445,-691.3636558,0.06776405,0.077328085,-0.008944556,-1.700616482,0.135205896,0.144897968,0.196616956,0.192998935,NA,NA,NA,2,"401:402",3040,1520,21,0.707106781186548,2,"402:403",150,75
"291",41589,2018-03-30 05:49:21,-35.0232098,-6.252783156,-3898.765881,-692.7918576,0.065011626,0.074287764,-0.292807972,-1.605622927,0.092772379,0.103628041,0.29933629,0.189201583,NA,NA,NA,1,"403",1740,1740,20.5,NA,1,"404",90,90
"292",41589,2018-03-30 06:19:37,-35.02528256,-6.257358617,-3898.996619,-693.3008564,0.062701865,0.07300646,-0.457315621,-1.008860829,0.128873994,0.137588268,0.619021622,0.183934868,NA,NA,NA,1,"404",1930,1930,20,NA,0,"integer(0)",0,NA
"293",41589,2018-03-30 06:53:12,-35.02757679,-6.257477113,-3899.252011,-693.3140386,0.072345333,0.081856592,-0.456161768,-0.023864772,0.139912402,0.155421352,0.984996734,0.213870118,NA,NA,NA,1,"405",3760,3760,21,NA,1,"405",70,70
"294",41589,2018-03-30 07:56:54,-35.02666263,-6.25333723,-3899.150248,-692.8534956,0.074083069,0.084579118,0.095797943,0.433777998,0.090864541,0.099603759,0.717005179,0.20052494,NA,NA,NA,1,"406",2770,2770,20.5,NA,1,"406",130,130
"295",41589,2018-03-30 08:45:36,-35.02785034,-6.248923904,-3899.282463,-692.3625373,0.075240702,0.0873487,-0.162856817,0.60484237,0.115857832,0.128189713,0.310105311,0.175199451,NA,NA,NA,1,"407",3890,3890,18,NA,1,"407",120,120
"296",41589,2018-03-30 09:52:14,-35.02931742,-6.243940575,-3899.445778,-691.8081745,0.071493454,0.084061795,-0.147047229,0.499273964,0.087059631,0.101817168,0.106745639,0.190811766,NA,NA,NA,1,"408",2190,2190,16.5,NA,1,"408",120,120
"297",41589,2018-03-30 10:30:36,-35.02953035,-6.235420038,-3899.469481,-690.8603327,0.064507361,0.073053725,-0.037017127,1.482118703,0.120001799,0.131469559,0.988984533,0.192593798,NA,NA,NA,1,"409",1970,1970,16.5,NA,1,"409",70,70
"298",41589,2018-03-30 11:04:41,-35.02840417,-6.226133635,-3899.344115,-689.8273121,0.067537832,0.076306219,0.22045614,1.818330851,0.132739294,0.141455002,0.423475018,0.198158447,NA,NA,NA,1,"410",2520,2520,18.5,NA,1,"410",140,140
"299",41589,2018-03-30 11:49:17,-35.02980062,-6.215150219,-3899.499568,-688.6055396,0.067655072,0.078850204,-0.209101821,1.643532018,0.108254687,0.118972928,0.46376144,0.197700477,NA,NA,NA,1,"411",2280,2280,17,NA,1,"411",200,200
"300",41589,2018-03-30 12:26:54,-35.03231769,-6.209576413,-3899.779766,-687.9855308,0.064825084,0.073654169,-0.44684055,0.989025838,0.119061169,0.128702096,0.696346209,0.196663187,NA,NA,NA,1,"412",1850,1850,14,NA,1,"412",50,50
"301",41589,2018-03-30 13:02:13,-35.03442039,-6.206129253,-3900.013838,-687.6020853,0.066617576,0.076120873,-0.397824596,0.651715634,0.12812658,0.140404147,0.340852955,0.199487047,NA,NA,NA,1,"413",2330,2330,16.5,NA,1,"413",100,100
"302",41589,2018-03-30 13:42:31,-35.03946002,-6.199299771,-3900.574848,-686.842414,0.066500836,0.075990334,-0.835174494,1.13100953,0.115199297,0.124650205,0.648843257,0.203298371,NA,NA,NA,1,"414",2190,2190,15.5,NA,1,"414",140,140
"303",41589,2018-03-30 14:21:37,-35.0450765,-6.19029236,-3901.200071,-685.840498,0.065888521,0.074798476,-0.959419701,1.537388808,0.117021754,0.127501824,0.424948219,0.194304573,NA,NA,NA,1,"415",2210,2210,19,NA,1,"415",140,140
"304",41589,2018-03-30 15:00:25,-35.05132027,-6.180700996,-3901.895125,-684.7736465,0.06722092,0.07635802,-1.074810674,1.649757669,0.118927539,0.128935286,0.1610647,0.190351571,NA,NA,NA,1,"416",2430,2430,19,NA,2,"416:417",210,105
"305",41589,2018-03-30 15:43:09,-35.05863085,-6.169671048,-3902.708934,-683.546805,0.061129074,0.069198329,-1.142679704,1.722515706,0.105018584,0.11410477,0.099498428,0.186220922,NA,NA,NA,1,"417",1570,1570,19.5,NA,0,"integer(0)",0,NA
"306",41589,2018-03-30 16:10:41,-35.06411096,-6.16287254,-3903.318977,-682.7906319,0.058483845,0.066546419,-1.329369477,1.647617595,0.127123337,0.13606926,0.201153669,0.179803267,NA,NA,NA,1,"418",1630,1630,20,NA,1,"418",80,80
"307",41589,2018-03-30 16:39:04,-35.07045335,-6.157437911,-3904.025008,-682.186165,0.062359223,0.071123672,-1.492472642,1.277645619,0.129996497,0.139481227,0.404328957,0.19313189,NA,NA,NA,1,"419",2110,2110,20,NA,1,"419",110,110
"308",41589,2018-03-30 17:15:31,-35.07955,-6.154531178,-3905.037643,-681.8628662,0.064588043,0.072871709,-1.666825114,0.532250385,0.11710849,0.126828764,0.765514754,0.203788013,NA,NA,NA,1,"420",2060,2060,19.5,NA,1,"420",100,100
"309",41589,2018-03-30 17:52:29,-35.08867597,-6.154556633,-3906.053541,-681.8656974,0.059786698,0.067577867,-1.648765289,-0.004487258,0.112078233,0.121003035,0.53704139,0.193962858,NA,NA,NA,2,"421:422",1660,830,9.25,10.2530483272049,2,"421:422",70,35
"310",41589,2018-03-30 18:20:30,-35.0943057,-6.155196527,-3906.68024,-681.9368689,0.054839492,0.061152408,-1.341797421,-0.152392669,0.121356264,0.126607304,0.340742253,0.178840338,NA,NA,NA,0,"integer(0)",0,NA,NA,NA,1,"423",20,20
"311",41589,2018-03-30 18:41:27,-35.09672768,-6.155934834,-3906.949854,-682.0189864,0.053197954,0.05856591,-0.772065491,-0.235251295,0.125130653,0.132364482,0.57572565,0.171282611,NA,NA,NA,0,"integer(0)",0,NA,NA,NA,0,"integer(0)",0,NA
"312",41589,2018-03-30 19:01:02,-35.09727616,-6.15696248,-3907.01091,-682.1332855,0.051119984,0.056964332,-0.18732201,-0.350369015,0.125406234,0.132999023,0.595967304,0.170816386,NA,NA,NA,1,"424",870,870,9,NA,2,"424:425",60,30
"313",41589,2018-03-30 19:20:19,-35.09649572,-6.158539036,-3906.924032,-682.3086372,0.049875832,0.057296248,0.269993586,-0.545174683,0.133182178,0.143220365,0.497078266,0.175561092,NA,NA,NA,1,"425",880,880,8,NA,0,"integer(0)",0,NA
"314",41589,2018-03-30 19:35:05,-35.09536981,-6.15974874,-3906.798696,-682.4431864,0.062064919,0.071122994,0.508322065,-0.54599761,0.166627979,0.174610845,0.238329899,0.164626144,NA,NA,NA,2,"426:427",3810,1905,14.5,2.12132034355964,2,"426:427",130,65
"315",41589,2018-03-30 20:40:34,-35.08831739,-6.158970168,-3906.013625,-682.3565898,0.068545016,0.074773791,0.719194653,0.079402844,0.076151271,0.082815946,0.65999468,0.212643023,NA,NA,NA,1,"428",1390,1390,16,NA,1,"428",90,90
"316",41589,2018-03-30 21:05:27,-35.08875915,-6.156352047,-3906.062801,-682.0653906,0.061652989,0.066501698,-0.118608216,0.701638503,0.13167307,0.141635808,1.043595162,0.175684058,NA,NA,NA,1,"429",1520,1520,16.5,NA,1,"429",90,90
"317",41589,2018-03-30 21:32:14,-35.09299093,-6.153000555,-3906.53388,-681.6926246,0.050478209,0.057244757,-1.054689612,0.834933141,0.129282845,0.129890998,0.945524109,0.185660849,NA,NA,NA,1,"430",940,940,12.5,NA,1,"430",70,70
"318",41589,2018-03-30 21:49:09,-35.09596355,-6.150934145,-3906.864791,-681.4627917,0.051618795,0.058935067,-1.172989201,0.815169289,0.143882464,0.153472201,0.119939163,0.171574916,NA,NA,NA,1,"431",630,630,5,NA,1,"431",200,200
"319",41589,2018-03-30 22:04:00,-35.09839614,-6.149159895,-3907.135586,-681.2654545,0.069224039,0.079435507,-1.094502571,0.797408686,0.190011681,0.203606804,0.080471052,0.176895113,NA,NA,NA,1,"423",2600,2600,12,NA,0,"integer(0)",0,NA
